Sector,Count Type,Year,State,Value
COMMERCIAL,Revenues,2012,RI,85961
COMMERCIAL,Revenues,2012,WA,591
COMMERCIAL,Revenues,2012,US,10489205
COMMERCIAL,Revenues,2011,CA,710867
COMMERCIAL,Revenues,2011,CT,648863
COMMERCIAL,Revenues,2011,DC,282659
COMMERCIAL,Revenues,2011,DE,30814
COMMERCIAL,Revenues,2011,IL,569907
COMMERCIAL,Revenues,2011,MA,566417
COMMERCIAL,Revenues,2011,MD,564748
COMMERCIAL,Revenues,2011,ME,179783
COMMERCIAL,Revenues,2011,MI,91928
COMMERCIAL,Revenues,2011,MT,3760
COMMERCIAL,Revenues,2011,NH,93237
COMMERCIAL,Revenues,2011,NJ,1060377
COMMERCIAL,Revenues,2011,NV,2919
COMMERCIAL,Revenues,2011,NY,3285041
COMMERCIAL,Revenues,2011,OH,811968
COMMERCIAL,Revenues,2011,OR,15195
COMMERCIAL,Revenues,2011,PA,529444
COMMERCIAL,Revenues,2011,RI,74772
COMMERCIAL,Revenues,2011,WA,649
COMMERCIAL,Revenues,2011,US,9523348
COMMERCIAL,Revenues,2010,CA,449958
COMMERCIAL,Revenues,2010,CT,642166
COMMERCIAL,Revenues,2010,DC,281627
COMMERCIAL,Revenues,2010,DE,29364
COMMERCIAL,Revenues,2010,ID,0
COMMERCIAL,Revenues,2010,IL,514093
COMMERCIAL,Revenues,2010,MA,548455
COMMERCIAL,Revenues,2010,MD,519906
COMMERCIAL,Revenues,2010,ME,178248
COMMERCIAL,Revenues,2010,MI,100409
COMMERCIAL,Revenues,2010,MT,3828
COMMERCIAL,Revenues,2010,NH,95757
COMMERCIAL,Revenues,2010,NJ,884230
COMMERCIAL,Revenues,2010,NV,2834
COMMERCIAL,Revenues,2010,NY,3031426
COMMERCIAL,Revenues,2010,OH,613673
COMMERCIAL,Revenues,2010,OR,10871
COMMERCIAL,Revenues,2010,PA,280258
COMMERCIAL,Revenues,2010,RI,74641
COMMERCIAL,Revenues,2010,WA,626
COMMERCIAL,Revenues,2010,US,8262369
COMMERCIAL,Sales,2021,CA,38445917
COMMERCIAL,Sales,2021,CT,8542594
COMMERCIAL,Sales,2021,DC,5954273
COMMERCIAL,Sales,2021,DE,2603955
COMMERCIAL,Sales,2021,IL,31399154
COMMERCIAL,Sales,2021,MA,18659405
COMMERCIAL,Sales,2021,MD,20447493
COMMERCIAL,Sales,2021,ME,2352396
COMMERCIAL,Sales,2021,MI,3804548
COMMERCIAL,Sales,2021,MT,142396
COMMERCIAL,Sales,2021,NH,2757341
COMMERCIAL,Sales,2021,NJ,22610504
COMMERCIAL,Sales,2021,NV,3186012
COMMERCIAL,Sales,2021,NY,43040872
COMMERCIAL,Sales,2021,OH,36621165
COMMERCIAL,Sales,2021,OR,960797
COMMERCIAL,Sales,2021,PA,27037881
COMMERCIAL,Sales,2021,RI,2451793
COMMERCIAL,Sales,2021,VA,5919332
COMMERCIAL,Sales,2021,WA,299264
COMMERCIAL,Sales,2021,US,277237092
COMMERCIAL,Sales,2020,CA,34493809
COMMERCIAL,Sales,2020,CT,7763253
COMMERCIAL,Sales,2020,DC,5838890
COMMERCIAL,Sales,2020,DE,2607414
COMMERCIAL,Sales,2020,IL,30663759
COMMERCIAL,Sales,2020,MA,17784978
COMMERCIAL,Sales,2020,MD,20053651
COMMERCIAL,Sales,2020,ME,2224320
COMMERCIAL,Sales,2020,MI,3495799
COMMERCIAL,Sales,2020,MT,140476
COMMERCIAL,Sales,2020,NH,2744698
COMMERCIAL,Sales,2020,NJ,22564653
COMMERCIAL,Sales,2020,NV,3388896
COMMERCIAL,Sales,2020,NY,42943591
COMMERCIAL,Sales,2020,OH,34662348
COMMERCIAL,Sales,2020,OR,978887
COMMERCIAL,Sales,2020,PA,26322361
COMMERCIAL,Sales,2020,RI,2428814
COMMERCIAL,Sales,2020,VA,3003117
COMMERCIAL,Sales,2020,WA,313714
COMMERCIAL,Sales,2020,US,264417428
COMMERCIAL,Sales,2019,CA,34456600
COMMERCIAL,Sales,2019,CT,8827842
COMMERCIAL,Sales,2019,DC,6786598
COMMERCIAL,Sales,2019,DE,2758309
COMMERCIAL,Sales,2019,IL,33308125
COMMERCIAL,Sales,2019,MA,18635257
COMMERCIAL,Sales,2019,MD,21854232
COMMERCIAL,Sales,2019,ME,2239989
COMMERCIAL,Sales,2019,MI,3885451
COMMERCIAL,Sales,2019,MT,140627
COMMERCIAL,Sales,2019,NH,2951334
COMMERCIAL,Sales,2019,NJ,24703961
COMMERCIAL,Sales,2019,NV,2946821
COMMERCIAL,Sales,2019,NY,48008134
COMMERCIAL,Sales,2019,OH,36885924
COMMERCIAL,Sales,2019,OR,983409
COMMERCIAL,Sales,2019,PA,30277175
COMMERCIAL,Sales,2019,RI,2440218
COMMERCIAL,Sales,2019,VA,503621
COMMERCIAL,Sales,2019,WA,236278
COMMERCIAL,Sales,2019,US,282829905
COMMERCIAL,Sales,2018,CA,26185435
COMMERCIAL,Sales,2018,CT,9104007
COMMERCIAL,Sales,2018,DC,7050368
COMMERCIAL,Sales,2018,DE,2568318
COMMERCIAL,Sales,2018,IL,34427447
COMMERCIAL,Sales,2018,MA,19341005
COMMERCIAL,Sales,2018,MD,22591650
COMMERCIAL,Sales,2018,ME,2431739
COMMERCIAL,Sales,2018,MI,3905778
COMMERCIAL,Sales,2018,MT,142744
COMMERCIAL,Sales,2018,NH,3059829
COMMERCIAL,Sales,2018,NJ,25812509
COMMERCIAL,Sales,2018,NV,3317597
COMMERCIAL,Sales,2018,NY,50587317
COMMERCIAL,Sales,2018,OH,37624343
COMMERCIAL,Sales,2018,OR,965495
COMMERCIAL,Sales,2018,PA,33016874
COMMERCIAL,Sales,2018,RI,2514381
COMMERCIAL,Sales,2018,VA,299804
COMMERCIAL,Sales,2018,WA,34644
COMMERCIAL,Sales,2018,US,284981284
COMMERCIAL,Sales,2017,CA,19895238
COMMERCIAL,Sales,2017,CT,9330055
COMMERCIAL,Sales,2017,DC,6918752
COMMERCIAL,Sales,2017,DE,2536545
COMMERCIAL,Sales,2017,IL,33975794
COMMERCIAL,Sales,2017,MA,19232582
COMMERCIAL,Sales,2017,MD,22143685
COMMERCIAL,Sales,2017,ME,2032018
COMMERCIAL,Sales,2017,MI,3753797
COMMERCIAL,Sales,2017,MT,142764
COMMERCIAL,Sales,2017,NH,3022033
COMMERCIAL,Sales,2017,NJ,25589217
COMMERCIAL,Sales,2017,NV,2459471
COMMERCIAL,Sales,2017,NY,50081344
COMMERCIAL,Sales,2017,OH,36279428
COMMERCIAL,Sales,2017,OR,909759
COMMERCIAL,Sales,2017,PA,33204026
COMMERCIAL,Sales,2017,RI,2477308
COMMERCIAL,Sales,2017,VA,181720
COMMERCIAL,Sales,2017,WA,42870
COMMERCIAL,Sales,2017,US,274208406
COMMERCIAL,Sales,2016,CA,16493173
COMMERCIAL,Sales,2016,CT,9688922
COMMERCIAL,Sales,2016,DC,7226618
COMMERCIAL,Sales,2016,DE,2577243
COMMERCIAL,Sales,2016,IL,34762373
COMMERCIAL,Sales,2016,MA,19350349
COMMERCIAL,Sales,2016,MD,22674301
COMMERCIAL,Sales,2016,ME,2266123
COMMERCIAL,Sales,2016,MI,4072310
COMMERCIAL,Sales,2016,MT,141957
COMMERCIAL,Sales,2016,NH,2965147
COMMERCIAL,Sales,2016,NJ,26040156
COMMERCIAL,Sales,2016,NV,1278228
COMMERCIAL,Sales,2016,NY,50951847
COMMERCIAL,Sales,2016,OH,37345942
COMMERCIAL,Sales,2016,OR,733807
COMMERCIAL,Sales,2016,PA,33901514
COMMERCIAL,Sales,2016,RI,2506069
COMMERCIAL,Sales,2016,VA,199067
COMMERCIAL,Sales,2016,WA,59063
COMMERCIAL,Sales,2016,US,275234209
COMMERCIAL,Sales,2015,CA,16171913
COMMERCIAL,Sales,2015,CT,9670866
COMMERCIAL,Sales,2015,DC,6901656
COMMERCIAL,Sales,2015,DE,2482476
COMMERCIAL,Sales,2015,IL,34560018
COMMERCIAL,Sales,2015,MA,18581318
COMMERCIAL,Sales,2015,MD,22873029
COMMERCIAL,Sales,2015,ME,2263216
COMMERCIAL,Sales,2015,MI,4050188
COMMERCIAL,Sales,2015,MT,140950
COMMERCIAL,Sales,2015,NH,2634960
COMMERCIAL,Sales,2015,NJ,25837573
COMMERCIAL,Sales,2015,NV,990654
COMMERCIAL,Sales,2015,NY,51498333
COMMERCIAL,Sales,2015,OH,36246569
COMMERCIAL,Sales,2015,OR,658708
COMMERCIAL,Sales,2015,PA,33453668
COMMERCIAL,Sales,2015,RI,2209859
COMMERCIAL,Sales,2015,VA,187556
COMMERCIAL,Sales,2015,WA,69153
COMMERCIAL,Sales,2015,US,271482663
COMMERCIAL,Sales,2014,CA,15507764
COMMERCIAL,Sales,2014,CT,9209780
COMMERCIAL,Sales,2014,DC,7265380
COMMERCIAL,Sales,2014,DE,2555735
COMMERCIAL,Sales,2014,IL,34992989
COMMERCIAL,Sales,2014,MA,16753725
COMMERCIAL,Sales,2014,MD,22010441
COMMERCIAL,Sales,2014,ME,3936712
COMMERCIAL,Sales,2014,MI,4069992
COMMERCIAL,Sales,2014,MT,135382
COMMERCIAL,Sales,2014,NH,2541126
COMMERCIAL,Sales,2014,NJ,26445029
COMMERCIAL,Sales,2014,NV,1007708
COMMERCIAL,Sales,2014,NY,50279781
COMMERCIAL,Sales,2014,OH,36083843
COMMERCIAL,Sales,2014,OR,684434
COMMERCIAL,Sales,2014,PA,33090375
COMMERCIAL,Sales,2014,RI,1745685
COMMERCIAL,Sales,2014,VA,35743
COMMERCIAL,Sales,2014,WA,0
COMMERCIAL,Sales,2014,US,268351624
COMMERCIAL,Sales,2013,CA,14546192
COMMERCIAL,Sales,2013,CT,10010095
COMMERCIAL,Sales,2013,DC,7394729
COMMERCIAL,Sales,2013,DE,2553026
COMMERCIAL,Sales,2013,IL,35069409
COMMERCIAL,Sales,2013,MA,9977031
COMMERCIAL,Sales,2013,MD,22574044
COMMERCIAL,Sales,2013,ME,3969850
COMMERCIAL,Sales,2013,MI,4185507
COMMERCIAL,Sales,2013,MT,137098
COMMERCIAL,Sales,2013,NH,2700250
COMMERCIAL,Sales,2013,NJ,27192506
COMMERCIAL,Sales,2013,NV,838738
COMMERCIAL,Sales,2013,NY,50054582
COMMERCIAL,Sales,2013,OH,35209143
COMMERCIAL,Sales,2013,OR,692452
COMMERCIAL,Sales,2013,PA,33124229
COMMERCIAL,Sales,2013,RI,1860083
COMMERCIAL,Sales,2013,WA,73929
COMMERCIAL,Sales,2013,US,262162893
COMMERCIAL,Sales,2012,CA,14135031
COMMERCIAL,Sales,2012,CT,10335903
COMMERCIAL,Sales,2012,DC,7622103
COMMERCIAL,Sales,2012,DE,2572032
COMMERCIAL,Sales,2012,IL,33496989
COMMERCIAL,Sales,2012,MA,10269752
COMMERCIAL,Sales,2012,MD,22653120
COMMERCIAL,Sales,2012,ME,4008676
COMMERCIAL,Sales,2012,MI,4304227
COMMERCIAL,Sales,2012,MT,152376
COMMERCIAL,Sales,2012,NH,2389642
COMMERCIAL,Sales,2012,NJ,26374023
COMMERCIAL,Sales,2012,NV,381869
COMMERCIAL,Sales,2012,NY,49585449
COMMERCIAL,Sales,2012,OH,30742417
COMMERCIAL,Sales,2012,OR,574632
COMMERCIAL,Sales,2012,PA,32154997
COMMERCIAL,Sales,2012,RI,1925012
COMMERCIAL,Sales,2012,WA,76180
COMMERCIAL,Sales,2012,US,253754430
COMMERCIAL,Sales,2011,CA,12773883
COMMERCIAL,Sales,2011,CT,10232293
COMMERCIAL,Sales,2011,DC,7805574
COMMERCIAL,Sales,2011,DE,2549044
COMMERCIAL,Sales,2011,IL,30365795
COMMERCIAL,Sales,2011,MA,10048454
COMMERCIAL,Sales,2011,MD,22721959
COMMERCIAL,Sales,2011,ME,3972696
COMMERCIAL,Sales,2011,MI,4487068
COMMERCIAL,Sales,2011,MT,162550
COMMERCIAL,Sales,2011,NH,2016446
COMMERCIAL,Sales,2011,NJ,24836760
COMMERCIAL,Sales,2011,NV,283336
COMMERCIAL,Sales,2011,NY,47973737
COMMERCIAL,Sales,2011,OH,26322287
COMMERCIAL,Sales,2011,OR,438289
COMMERCIAL,Sales,2011,PA,28922283
COMMERCIAL,Sales,2011,RI,1775803
COMMERCIAL,Sales,2011,WA,76213
COMMERCIAL,Sales,2011,US,237764470
COMMERCIAL,Sales,2010,CA,9791183
COMMERCIAL,Sales,2010,CT,10026420
COMMERCIAL,Sales,2010,DC,7835040
COMMERCIAL,Sales,2010,DE,2551459
COMMERCIAL,Sales,2010,ID,0
COMMERCIAL,Sales,2010,IL,28616062
COMMERCIAL,Sales,2010,MA,10102278
COMMERCIAL,Sales,2010,MD,22093280
COMMERCIAL,Sales,2010,ME,4056035
COMMERCIAL,Sales,2010,MI,4392500
COMMERCIAL,Sales,2010,MT,168750
COMMERCIAL,Sales,2010,NH,1736670
COMMERCIAL,Sales,2010,NJ,21696446
COMMERCIAL,Sales,2010,NV,277017
COMMERCIAL,Sales,2010,NY,46530819
COMMERCIAL,Sales,2010,OH,18006475
COMMERCIAL,Sales,2010,OR,448546
COMMERCIAL,Sales,2010,PA,16724637
COMMERCIAL,Sales,2010,RI,1744083
COMMERCIAL,Sales,2010,WA,73351
COMMERCIAL,Sales,2010,US,206871051
COMMERCIAL,Customers,2021,CA,591660
COMMERCIAL,Customers,2021,CT,56639
COMMERCIAL,Customers,2021,DC,9241
COMMERCIAL,Customers,2021,DE,11385
COMMERCIAL,Customers,2021,IL,270583
COMMERCIAL,Customers,2021,MA,257428
COMMERCIAL,Customers,2021,MD,92164
COMMERCIAL,Customers,2021,ME,20106
COMMERCIAL,Customers,2021,MI,5350
COMMERCIAL,Customers,2021,MT,382
COMMERCIAL,Customers,2021,NH,32416
COMMERCIAL,Customers,2021,NJ,131501
COMMERCIAL,Customers,2021,NV,28
COMMERCIAL,Customers,2021,NY,296898
COMMERCIAL,Customers,2021,OH,393741
COMMERCIAL,Customers,2021,OR,588
COMMERCIAL,Customers,2021,PA,285009
COMMERCIAL,Customers,2021,RI,15292
COMMERCIAL,Customers,2021,VA,504
COMMERCIAL,Customers,2021,WA,83
COMMERCIAL,Customers,2021,US,2470998
COMMERCIAL,Customers,2020,CA,501232
COMMERCIAL,Customers,2020,CT,60981
COMMERCIAL,Customers,2020,DC,9569
COMMERCIAL,Customers,2020,DE,11583
COMMERCIAL,Customers,2020,IL,274534
COMMERCIAL,Customers,2020,MA,222137
COMMERCIAL,Customers,2020,MD,95719
COMMERCIAL,Customers,2020,ME,21397
COMMERCIAL,Customers,2020,MI,5266
COMMERCIAL,Customers,2020,MT,400
COMMERCIAL,Customers,2020,NH,33286
COMMERCIAL,Customers,2020,NJ,139108
COMMERCIAL,Customers,2020,NV,28
COMMERCIAL,Customers,2020,NY,307185
COMMERCIAL,Customers,2020,OH,388456
COMMERCIAL,Customers,2020,OR,629
COMMERCIAL,Customers,2020,PA,295371
COMMERCIAL,Customers,2020,RI,15009
COMMERCIAL,Customers,2020,VA,409
COMMERCIAL,Customers,2020,WA,85
COMMERCIAL,Customers,2020,US,2382384
COMMERCIAL,Customers,2019,CA,444495
COMMERCIAL,Customers,2019,CT,59556
COMMERCIAL,Customers,2019,DC,9654
COMMERCIAL,Customers,2019,DE,11374
COMMERCIAL,Customers,2019,IL,277436
COMMERCIAL,Customers,2019,MA,206280
COMMERCIAL,Customers,2019,MD,96426
COMMERCIAL,Customers,2019,ME,24656
COMMERCIAL,Customers,2019,MI,5348
COMMERCIAL,Customers,2019,MT,404
COMMERCIAL,Customers,2019,NH,34442
COMMERCIAL,Customers,2019,NJ,142496
COMMERCIAL,Customers,2019,NV,26
COMMERCIAL,Customers,2019,NY,314472
COMMERCIAL,Customers,2019,OH,384294
COMMERCIAL,Customers,2019,OR,584
COMMERCIAL,Customers,2019,PA,300352
COMMERCIAL,Customers,2019,RI,14719
COMMERCIAL,Customers,2019,VA,79
COMMERCIAL,Customers,2019,WA,65
COMMERCIAL,Customers,2019,US,2327158
COMMERCIAL,Customers,2018,CA,287141
COMMERCIAL,Customers,2018,CT,61872
COMMERCIAL,Customers,2018,DC,9761
COMMERCIAL,Customers,2018,DE,11037
COMMERCIAL,Customers,2018,IL,277992
COMMERCIAL,Customers,2018,MA,204295
COMMERCIAL,Customers,2018,MD,96543
COMMERCIAL,Customers,2018,ME,22712
COMMERCIAL,Customers,2018,MI,5390
COMMERCIAL,Customers,2018,MT,407
COMMERCIAL,Customers,2018,NH,35169
COMMERCIAL,Customers,2018,NJ,147926
COMMERCIAL,Customers,2018,NV,24
COMMERCIAL,Customers,2018,NY,321254
COMMERCIAL,Customers,2018,OH,382083
COMMERCIAL,Customers,2018,OR,552
COMMERCIAL,Customers,2018,PA,311467
COMMERCIAL,Customers,2018,RI,14502
COMMERCIAL,Customers,2018,VA,58
COMMERCIAL,Customers,2018,WA,1
COMMERCIAL,Customers,2018,US,2190186
COMMERCIAL,Customers,2017,CA,155329
COMMERCIAL,Customers,2017,CT,64886
COMMERCIAL,Customers,2017,DC,9646
COMMERCIAL,Customers,2017,DE,11137
COMMERCIAL,Customers,2017,IL,276994
COMMERCIAL,Customers,2017,MA,183599
COMMERCIAL,Customers,2017,MD,96830
COMMERCIAL,Customers,2017,ME,25244
COMMERCIAL,Customers,2017,MI,5490
COMMERCIAL,Customers,2017,MT,401
COMMERCIAL,Customers,2017,NH,35059
COMMERCIAL,Customers,2017,NJ,147940
COMMERCIAL,Customers,2017,NV,10
COMMERCIAL,Customers,2017,NY,325683
COMMERCIAL,Customers,2017,OH,363877
COMMERCIAL,Customers,2017,OR,515
COMMERCIAL,Customers,2017,PA,311958
COMMERCIAL,Customers,2017,RI,14965
COMMERCIAL,Customers,2017,VA,55
COMMERCIAL,Customers,2017,WA,1
COMMERCIAL,Customers,2017,US,2029619
COMMERCIAL,Customers,2016,CA,92215
COMMERCIAL,Customers,2016,CT,66362
COMMERCIAL,Customers,2016,DC,9431
COMMERCIAL,Customers,2016,DE,11003
COMMERCIAL,Customers,2016,IL,281489
COMMERCIAL,Customers,2016,MA,173408
COMMERCIAL,Customers,2016,MD,95000
COMMERCIAL,Customers,2016,ME,26261
COMMERCIAL,Customers,2016,MI,5521
COMMERCIAL,Customers,2016,MT,400
COMMERCIAL,Customers,2016,NH,31274
COMMERCIAL,Customers,2016,NJ,146577
COMMERCIAL,Customers,2016,NV,8
COMMERCIAL,Customers,2016,NY,331030
COMMERCIAL,Customers,2016,OH,354185
COMMERCIAL,Customers,2016,OR,344
COMMERCIAL,Customers,2016,PA,312241
COMMERCIAL,Customers,2016,RI,14373
COMMERCIAL,Customers,2016,VA,56
COMMERCIAL,Customers,2016,WA,1
COMMERCIAL,Customers,2016,US,1951179
COMMERCIAL,Customers,2015,CA,77551
COMMERCIAL,Customers,2015,CT,64352
COMMERCIAL,Customers,2015,DC,8188
COMMERCIAL,Customers,2015,DE,10361
COMMERCIAL,Customers,2015,IL,296404
COMMERCIAL,Customers,2015,MA,134374
COMMERCIAL,Customers,2015,MD,93734
COMMERCIAL,Customers,2015,ME,31017
COMMERCIAL,Customers,2015,MI,5882
COMMERCIAL,Customers,2015,MT,363
COMMERCIAL,Customers,2015,NH,28457
COMMERCIAL,Customers,2015,NJ,136879
COMMERCIAL,Customers,2015,NV,7
COMMERCIAL,Customers,2015,NY,330657
COMMERCIAL,Customers,2015,OH,345892
COMMERCIAL,Customers,2015,OR,363
COMMERCIAL,Customers,2015,PA,299534
COMMERCIAL,Customers,2015,RI,12683
COMMERCIAL,Customers,2015,VA,60
COMMERCIAL,Customers,2015,WA,1
COMMERCIAL,Customers,2015,US,1876759
COMMERCIAL,Customers,2014,CA,58298
COMMERCIAL,Customers,2014,CT,64592
COMMERCIAL,Customers,2014,DC,8863
COMMERCIAL,Customers,2014,DE,10372
COMMERCIAL,Customers,2014,IL,318915
COMMERCIAL,Customers,2014,MA,102735
COMMERCIAL,Customers,2014,MD,97338
COMMERCIAL,Customers,2014,ME,89730
COMMERCIAL,Customers,2014,MI,6078
COMMERCIAL,Customers,2014,MT,378
COMMERCIAL,Customers,2014,NH,28116
COMMERCIAL,Customers,2014,NJ,143471
COMMERCIAL,Customers,2014,NV,7
COMMERCIAL,Customers,2014,NY,329432
COMMERCIAL,Customers,2014,OH,342433
COMMERCIAL,Customers,2014,OR,422
COMMERCIAL,Customers,2014,PA,301349
COMMERCIAL,Customers,2014,RI,9289
COMMERCIAL,Customers,2014,VA,19
COMMERCIAL,Customers,2014,WA,0
COMMERCIAL,Customers,2014,US,1911837
COMMERCIAL,Customers,2013,CA,46889
COMMERCIAL,Customers,2013,CT,73379
COMMERCIAL,Customers,2013,DC,9055
COMMERCIAL,Customers,2013,DE,9773
COMMERCIAL,Customers,2013,IL,308488
COMMERCIAL,Customers,2013,MA,99577
COMMERCIAL,Customers,2013,MD,99227
COMMERCIAL,Customers,2013,ME,87552
COMMERCIAL,Customers,2013,MI,6245
COMMERCIAL,Customers,2013,MT,407
COMMERCIAL,Customers,2013,NH,25849
COMMERCIAL,Customers,2013,NJ,142601
COMMERCIAL,Customers,2013,NV,6
COMMERCIAL,Customers,2013,NY,321013
COMMERCIAL,Customers,2013,OH,324462
COMMERCIAL,Customers,2013,OR,530
COMMERCIAL,Customers,2013,PA,297089
COMMERCIAL,Customers,2013,RI,9977
COMMERCIAL,Customers,2013,WA,1
COMMERCIAL,Customers,2013,US,1862120
COMMERCIAL,Customers,2012,CA,39254
COMMERCIAL,Customers,2012,CT,73825
COMMERCIAL,Customers,2012,DC,8868
COMMERCIAL,Customers,2012,DE,8936
COMMERCIAL,Customers,2012,IL,199664
COMMERCIAL,Customers,2012,MA,102480
COMMERCIAL,Customers,2012,MD,94080
COMMERCIAL,Customers,2012,ME,87281
COMMERCIAL,Customers,2012,MI,6381
COMMERCIAL,Customers,2012,MT,443
COMMERCIAL,Customers,2012,NH,17384
COMMERCIAL,Customers,2012,NJ,123262
COMMERCIAL,Customers,2012,NV,5
COMMERCIAL,Customers,2012,NY,308190
COMMERCIAL,Customers,2012,OH,272097
COMMERCIAL,Customers,2012,OR,516
COMMERCIAL,Customers,2012,PA,263999
COMMERCIAL,Customers,2012,RI,10480
COMMERCIAL,Customers,2012,WA,1
COMMERCIAL,Customers,2012,US,1617146
COMMERCIAL,Customers,2011,CA,24686
COMMERCIAL,Customers,2011,CT,69533
COMMERCIAL,Customers,2011,DC,8350
COMMERCIAL,Customers,2011,DE,7644
COMMERCIAL,Customers,2011,IL,117029
COMMERCIAL,Customers,2011,MA,94632
COMMERCIAL,Customers,2011,MD,82659
COMMERCIAL,Customers,2011,ME,86906
COMMERCIAL,Customers,2011,MI,6861
COMMERCIAL,Customers,2011,MT,452
COMMERCIAL,Customers,2011,NH,12070
COMMERCIAL,Customers,2011,NJ,92004
COMMERCIAL,Customers,2011,NV,3
COMMERCIAL,Customers,2011,NY,279772
COMMERCIAL,Customers,2011,OH,224909
COMMERCIAL,Customers,2011,OR,265
COMMERCIAL,Customers,2011,PA,200384
COMMERCIAL,Customers,2011,RI,8728
COMMERCIAL,Customers,2011,WA,1
COMMERCIAL,Customers,2011,US,1316888
COMMERCIAL,Customers,2010,CA,18527
COMMERCIAL,Customers,2010,CT,57857
COMMERCIAL,Customers,2010,DC,7484
COMMERCIAL,Customers,2010,DE,6243
COMMERCIAL,Customers,2010,ID,0
COMMERCIAL,Customers,2010,IL,84288
COMMERCIAL,Customers,2010,MA,91018
COMMERCIAL,Customers,2010,MD,72313
COMMERCIAL,Customers,2010,ME,86511
COMMERCIAL,Customers,2010,MI,7043
COMMERCIAL,Customers,2010,MT,457
COMMERCIAL,Customers,2010,NH,7989
COMMERCIAL,Customers,2010,NJ,44621
COMMERCIAL,Customers,2010,NV,40
COMMERCIAL,Customers,2010,NY,254865
COMMERCIAL,Customers,2010,OH,160697
COMMERCIAL,Customers,2010,OR,255
COMMERCIAL,Customers,2010,PA,90851
COMMERCIAL,Customers,2010,RI,7937
COMMERCIAL,Customers,2010,WA,1
COMMERCIAL,Customers,2010,US,998997
COMMERCIAL,Price,2021,CA,13.49
COMMERCIAL,Price,2021,CT,8.8
COMMERCIAL,Price,2021,DC,5.86
COMMERCIAL,Price,2021,DE,2.5
COMMERCIAL,Price,2021,IL,3.18
COMMERCIAL,Price,2021,MA,7.89
COMMERCIAL,Price,2021,MD,3.67
COMMERCIAL,Price,2021,ME,5.77
COMMERCIAL,Price,2021,MI,2.45
COMMERCIAL,Price,2021,MT,2.7
COMMERCIAL,Price,2021,NH,8.68
COMMERCIAL,Price,2021,NJ,4.27
COMMERCIAL,Price,2021,NV,0.98
COMMERCIAL,Price,2021,NY,8.19
COMMERCIAL,Price,2021,OH,4.55
COMMERCIAL,Price,2021,OR,2.44
COMMERCIAL,Price,2021,PA,2.3
COMMERCIAL,Price,2021,RI,8.66
COMMERCIAL,Price,2021,VA,0.96
COMMERCIAL,Price,2021,WA,2.15
COMMERCIAL,Price,2021,US,6.19
COMMERCIAL,Price,2020,CA,11.19
COMMERCIAL,Price,2020,CT,9.19
COMMERCIAL,Price,2020,DC,5.32
COMMERCIAL,Price,2020,DE,2.27
COMMERCIAL,Price,2020,IL,3.09
COMMERCIAL,Price,2020,MA,6.9
COMMERCIAL,Price,2020,MD,3.57
COMMERCIAL,Price,2020,ME,5.16
COMMERCIAL,Price,2020,MI,2.34
COMMERCIAL,Price,2020,MT,2.56
COMMERCIAL,Price,2020,NH,7.9
COMMERCIAL,Price,2020,NJ,4.17
COMMERCIAL,Price,2020,NV,1
COMMERCIAL,Price,2020,NY,7.34
COMMERCIAL,Price,2020,OH,4.51
COMMERCIAL,Price,2020,OR,2.98
COMMERCIAL,Price,2020,PA,2.34
COMMERCIAL,Price,2020,RI,8.36
COMMERCIAL,Price,2020,VA,1.03
COMMERCIAL,Price,2020,WA,2.8
COMMERCIAL,Price,2020,US,5.61
COMMERCIAL,Price,2019,CA,10.06
COMMERCIAL,Price,2019,CT,8.2
COMMERCIAL,Price,2019,DC,5.37
COMMERCIAL,Price,2019,DE,2.25
COMMERCIAL,Price,2019,IL,2.93
COMMERCIAL,Price,2019,MA,6.75
COMMERCIAL,Price,2019,MD,3.46
COMMERCIAL,Price,2019,ME,4.54
COMMERCIAL,Price,2019,MI,2.04
COMMERCIAL,Price,2019,MT,2.52
COMMERCIAL,Price,2019,NH,7.56
COMMERCIAL,Price,2019,NJ,3.97
COMMERCIAL,Price,2019,NV,1.18
COMMERCIAL,Price,2019,NY,6.74
COMMERCIAL,Price,2019,OH,4.39
COMMERCIAL,Price,2019,OR,2.86
COMMERCIAL,Price,2019,PA,2.31
COMMERCIAL,Price,2019,RI,7.5
COMMERCIAL,Price,2019,VA,0.61
COMMERCIAL,Price,2019,WA,2.92
COMMERCIAL,Price,2019,US,5.24
COMMERCIAL,Price,2018,CA,9.43
COMMERCIAL,Price,2018,CT,8.35
COMMERCIAL,Price,2018,DC,4.83
COMMERCIAL,Price,2018,DE,2.26
COMMERCIAL,Price,2018,IL,2.72
COMMERCIAL,Price,2018,MA,6.88
COMMERCIAL,Price,2018,MD,3.45
COMMERCIAL,Price,2018,ME,4.3
COMMERCIAL,Price,2018,MI,2.09
COMMERCIAL,Price,2018,MT,2.4
COMMERCIAL,Price,2018,NH,7.25
COMMERCIAL,Price,2018,NJ,3.72
COMMERCIAL,Price,2018,NV,1.01
COMMERCIAL,Price,2018,NY,6.71
COMMERCIAL,Price,2018,OH,4.57
COMMERCIAL,Price,2018,OR,3.01
COMMERCIAL,Price,2018,PA,2.21
COMMERCIAL,Price,2018,RI,7.23
COMMERCIAL,Price,2018,VA,0.55
COMMERCIAL,Price,2018,WA,0.7
COMMERCIAL,Price,2018,US,4.96
